Height_cm,Team
137.8,Liverpool
184.0,Liverpool
179.2,Liverpool
198.5,Liverpool
198.4,Liverpool
147.2,Liverpool
189.8,Liverpool
161.1,Liverpool
147.1,Liverpool
162.2,Liverpool
172.9,Liverpool
176.7,Liverpool
155.1,Liverpool
158.2,Liverpool
165.3,Liverpool
166.5,Liverpool
189.1,Liverpool
159.5,Liverpool
127.3,Liverpool
181.8,Liverpool
182.1,Liverpool
181.3,Liverpool
201.5,Liverpool
169.0,Liverpool
172.7,Liverpool
106.7,Liverpool
160.0,Liverpool
179.7,Liverpool
182.8,Liverpool
190.4,Liverpool
157.6,Liverpool
153.7,Liverpool
129.8,Liverpool
165.3,Liverpool
193.8,Liverpool
179.8,Liverpool
152.8,Liverpool
172.9,Liverpool
155.8,Liverpool
167.4,Liverpool
161.6,Liverpool
158.6,Liverpool
131.0,Liverpool
163.9,Liverpool
174.4,Liverpool
181.7,Liverpool
171.8,Liverpool
174.3,Liverpool
162.3,Liverpool
167.9,Liverpool
164.0,Liverpool
150.5,Liverpool
206.0,Liverpool
122.9,Liverpool
160.4,Liverpool
168.7,Liverpool
178.0,Liverpool
170.5,Liverpool
140.6,Liverpool
194.1,Liverpool
199.6,Liverpool
182.1,Liverpool
174.3,Liverpool
130.1,Liverpool
148.9,Liverpool
170.3,Liverpool
151.2,Liverpool
158.2,Liverpool
182.3,Liverpool
155.2,Liverpool
158.9,Liverpool
169.1,Liverpool
149.8,Liverpool
163.2,Liverpool
208.2,Liverpool
179.2,Liverpool
165.2,Liverpool
149.2,Liverpool
155.1,Liverpool
193.6,Liverpool
182.7,Liverpool
155.4,Liverpool
156.3,Liverpool
170.2,Liverpool
146.8,Liverpool
164.9,Liverpool
151.8,Liverpool
177.0,Liverpool
173.6,Liverpool
166.8,Liverpool
179.0,Liverpool
173.1,Liverpool
165.1,Liverpool
151.7,Liverpool
157.0,Liverpool
161.2,Liverpool
147.1,Liverpool
180.9,Liverpool
170.5,Liverpool
163.2,Liverpool
162.4,Liverpool
177.4,Liverpool
176.0,Liverpool
147.2,Liverpool
200.3,Liverpool
162.8,Liverpool
136.5,Liverpool
148.6,Liverpool
164.5,Liverpool
192.2,Liverpool
156.5,Liverpool
134.7,Liverpool
196.9,Liverpool
184.5,Liverpool
153.0,Liverpool
180.2,Liverpool
173.0,Liverpool
206.3,Liverpool
173.1,Liverpool
164.1,Liverpool
228.4,Liverpool
168.1,Liverpool
162.6,Liverpool
160.6,Liverpool
173.8,Liverpool
194.8,Liverpool
155.4,Liverpool
160.0,Liverpool
182.0,Liverpool
165.8,Liverpool
160.9,Liverpool
196.5,Liverpool
200.5,Liverpool
189.3,Liverpool
181.4,Liverpool
166.2,Liverpool
167.6,Liverpool
189.9,Liverpool
172.8,Liverpool
172.8,Liverpool
164.4,Liverpool
168.5,Liverpool
132.5,Liverpool
140.9,Liverpool
158.2,Liverpool
158.3,Liverpool
176.0,Liverpool
193.0,Liverpool
171.2,Liverpool
134.1,Liverpool
186.5,Liverpool
145.7,Liverpool
154.3,Liverpool
147.7,Liverpool
162.6,Liverpool
171.7,Liverpool
182.2,Liverpool
165.9,Liverpool
189.5,Liverpool
169.1,Liverpool
161.5,Liverpool
197.4,Liverpool
140.2,Liverpool
118.8,Liverpool
147.8,Liverpool
160.5,Liverpool
155.9,Liverpool
164.3,Liverpool
186.2,Liverpool
175.9,Liverpool
124.8,Liverpool
148.0,Liverpool
183.3,Liverpool
155.7,Liverpool
190.9,Liverpool
152.9,Liverpool
188.6,Liverpool
147.9,Liverpool
220.7,Liverpool
147.9,Liverpool
143.5,Liverpool
170.4,Liverpool
191.6,Liverpool
167.9,Liverpool
135.0,Liverpool
183.0,Liverpool
213.7,Liverpool
127.6,Liverpool
144.2,Liverpool
173.2,Liverpool
166.7,Liverpool
190.3,Liverpool
104.7,Liverpool
204.4,Liverpool
144.5,Liverpool
153.8,Liverpool
132.0,Liverpool
165.7,Liverpool
180.3,Liverpool
148.6,Liverpool
173.1,Liverpool
190.7,Liverpool
163.4,Liverpool
149.5,Liverpool
198.2,Liverpool
199.8,Liverpool
168.7,Liverpool
160.7,Liverpool
153.6,Liverpool
161.0,Liverpool
164.8,Liverpool
152.1,Liverpool
161.9,Liverpool
175.9,Liverpool
154.2,Liverpool
111.1,Liverpool
178.0,Liverpool
198.8,Liverpool
162.9,Liverpool
165.0,Liverpool
149.3,Liverpool
147.2,Liverpool
184.2,Liverpool
182.0,Liverpool
180.0,Liverpool
135.7,Liverpool
141.2,Liverpool
150.2,Liverpool
139.3,Liverpool
153.4,Liverpool
159.3,Liverpool
114.5,Liverpool
166.3,Liverpool
190.4,Liverpool
165.8,Liverpool
150.0,Liverpool
187.8,Liverpool
204.6,Liverpool
185.9,Liverpool
171.4,Liverpool
145.0,Liverpool
156.8,Liverpool
137.8,Liverpool
147.0,Liverpool
140.5,Liverpool
167.8,Liverpool
170.4,Liverpool
111.4,Liverpool
173.9,Liverpool
193.8,Liverpool
184.7,Liverpool
168.3,Liverpool
150.5,Liverpool
181.4,Liverpool
183.0,Liverpool
141.4,Liverpool
194.4,Liverpool
195.4,Liverpool
156.9,Liverpool
149.2,Liverpool
150.7,Liverpool
151.2,Liverpool
144.6,Liverpool
148.0,Liverpool
177.9,Liverpool
151.6,Liverpool
180.9,Liverpool
173.4,Liverpool
146.0,Liverpool
189.5,Liverpool
137.7,Liverpool
179.4,Liverpool
137.2,Liverpool
172.1,Liverpool
181.9,Liverpool
190.0,Liverpool
167.6,Liverpool
174.0,Liverpool
128.3,Liverpool
131.4,Liverpool
206.5,Liverpool
125.9,Liverpool
128.7,Liverpool
167.8,Liverpool
173.7,Liverpool
158.4,Liverpool
177.1,Liverpool
151.6,Liverpool
170.2,Liverpool
214.6,Liverpool
107.9,Liverpool
216.8,Liverpool
158.6,Liverpool
148.3,Liverpool
178.0,Liverpool
173.8,Liverpool
174.2,Liverpool
184.0,Liverpool
208.5,Liverpool
180.5,Liverpool
173.3,Liverpool
192.2,Liverpool
169.7,Liverpool
150.4,Liverpool
159.1,Liverpool
178.5,Liverpool
161.6,Liverpool
174.2,Liverpool
162.1,Liverpool
162.2,Liverpool
135.6,Liverpool
170.2,Liverpool
171.2,Liverpool
154.1,Liverpool
173.1,Liverpool
186.7,Liverpool
152.6,Liverpool
144.5,Liverpool
130.2,Liverpool
193.8,Liverpool
179.6,Liverpool
160.9,Liverpool
145.7,Liverpool
171.7,Liverpool
173.0,Liverpool
147.8,Liverpool
140.0,Liverpool
161.9,Liverpool
197.3,Liverpool
174.7,Liverpool
142.3,Liverpool
168.1,Liverpool
171.9,Liverpool
160.6,Liverpool
186.4,Liverpool
164.8,Liverpool
147.7,Liverpool
146.5,Liverpool
175.9,Liverpool
199.2,Liverpool
184.9,Liverpool
157.3,Liverpool
189.7,Liverpool
109.9,Liverpool
126.9,Liverpool
200.6,Liverpool
155.8,Liverpool
178.2,Liverpool
131.6,Liverpool
189.6,Liverpool
155.7,Liverpool
157.3,Liverpool
185.8,Liverpool
163.5,Liverpool
178.8,Liverpool
157.3,Liverpool
189.4,Liverpool
154.7,Liverpool
199.3,Liverpool
170.4,Liverpool
181.9,Liverpool
162.5,Liverpool
181.8,Liverpool
171.1,Liverpool
153.5,Liverpool
198.2,Liverpool
160.8,Liverpool
144.5,Liverpool
186.3,Liverpool
148.9,Liverpool
183.2,Liverpool
157.4,Liverpool
158.9,Liverpool
140.9,Liverpool
168.3,Liverpool
186.0,Liverpool
177.0,Liverpool
139.6,Liverpool
168.2,Liverpool
187.3,Liverpool
157.7,Liverpool
152.4,Liverpool
150.0,Liverpool
194.1,Liverpool
163.1,Liverpool
199.9,Liverpool
173.9,Liverpool
182.2,Liverpool
163.8,Liverpool
184.2,Liverpool
175.6,Liverpool
160.2,Liverpool
197.2,Liverpool
173.3,Liverpool
174.0,Liverpool
129.0,Liverpool
189.2,Liverpool
189.3,Liverpool
193.9,Liverpool
123.4,Liverpool
167.6,Liverpool
207.2,Liverpool
190.4,Liverpool
187.6,Liverpool
141.2,Liverpool
180.8,Liverpool
166.4,Liverpool
218.9,Liverpool
189.6,Liverpool
197.2,Liverpool
164.1,Liverpool
139.1,Liverpool
177.9,Liverpool
157.2,Liverpool
160.4,Liverpool
177.2,Liverpool
183.9,Liverpool
127.6,Liverpool
146.7,Liverpool
160.7,Liverpool
168.0,Liverpool
188.4,Liverpool
176.5,Liverpool
161.2,Liverpool
203.9,Liverpool
179.5,Liverpool
162.9,Liverpool
131.5,Liverpool
164.6,Liverpool
132.4,Liverpool
164.2,Liverpool
161.5,Liverpool
169.4,Liverpool
158.8,Liverpool
190.2,Liverpool
182.8,Liverpool
188.3,Liverpool
181.4,Liverpool
163.3,Liverpool
164.4,Liverpool
160.1,Liverpool
150.7,Liverpool
172.6,Liverpool
173.6,Liverpool
171.7,Liverpool
159.4,Liverpool
145.7,Liverpool
154.5,Liverpool
195.9,Liverpool
192.0,Liverpool
185.7,Liverpool
200.1,Liverpool
150.8,Liverpool
162.7,Liverpool
178.6,Liverpool
109.3,Liverpool
162.6,Liverpool
152.9,Liverpool
181.8,Liverpool
152.8,Liverpool
140.4,Liverpool
182.3,Liverpool
158.2,Liverpool
173.7,Liverpool
135.0,Liverpool
167.3,Liverpool
208.3,Liverpool
152.8,Liverpool
133.5,Liverpool
173.4,Liverpool
153.2,Liverpool
152.1,Liverpool
186.8,Liverpool
216.0,Liverpool
195.1,Liverpool
175.7,Liverpool
147.5,Liverpool
178.3,Liverpool
183.0,Liverpool
135.8,Liverpool
117.6,Liverpool
163.4,Liverpool
137.5,Liverpool
150.3,Liverpool
156.4,Liverpool
168.5,Liverpool
122.4,Liverpool
175.8,Liverpool
136.3,Liverpool
202.4,Liverpool
174.5,Liverpool
174.3,Liverpool
168.5,Liverpool
119.4,Liverpool
150.3,Liverpool
187.0,Liverpool
200.7,Liverpool
186.1,Liverpool
149.8,Liverpool
158.9,Liverpool
194.0,Liverpool
181.7,Liverpool
159.6,Liverpool
146.0,Liverpool
164.9,Liverpool
159.2,Liverpool
161.4,Liverpool
155.0,Liverpool
190.6,Liverpool
197.4,Liverpool
177.5,Liverpool
206.1,Liverpool
170.1,Liverpool
153.0,Liverpool
156.0,Liverpool
194.2,Liverpool
142.4,Liverpool
162.9,Liverpool
189.4,Liverpool
183.9,Liverpool
177.0,Liverpool
173.7,Liverpool
175.2,Liverpool
185.5,Liverpool
166.6,Liverpool
199.0,Liverpool
163.0,Liverpool
147.9,Liverpool
179.4,Liverpool
163.9,Liverpool
171.7,Liverpool
138.8,Liverpool
193.2,Liverpool
131.3,Liverpool
164.0,Liverpool
161.5,Liverpool
111.7,Liverpool
161.0,Liverpool
187.7,Liverpool
180.5,Liverpool
167.1,Liverpool
143.4,Liverpool
146.5,Liverpool
163.9,Liverpool
164.9,Liverpool
170.8,Liverpool
188.9,Liverpool
163.1,Liverpool
204.8,Liverpool
150.6,Liverpool
137.3,Liverpool
205.3,Liverpool
171.8,Liverpool
151.8,Liverpool
162.1,Liverpool
187.4,Liverpool
177.4,Liverpool
169.6,Liverpool
192.8,Liverpool
197.5,Liverpool
190.4,Liverpool
165.4,Liverpool
172.1,Liverpool
171.9,Liverpool
147.9,Liverpool
162.2,Liverpool
215.3,Liverpool
159.9,Liverpool
205.2,Liverpool
162.7,Liverpool
203.1,Liverpool
172.5,Liverpool
170.5,Liverpool
156.6,Liverpool
142.7,Liverpool
168.2,Liverpool
165.5,Liverpool
141.5,Liverpool
185.8,Liverpool
163.0,Liverpool
127.4,Liverpool
143.8,Liverpool
164.5,Liverpool
134.6,Liverpool
203.3,Liverpool
164.8,Liverpool
176.0,Liverpool
143.9,Liverpool
173.8,Liverpool
194.9,Liverpool
147.7,Liverpool
155.8,Liverpool
160.4,Liverpool
175.5,Liverpool
181.6,Liverpool
145.9,Liverpool
209.9,Liverpool
168.7,Liverpool
171.4,Liverpool
173.0,Liverpool
175.5,Liverpool
155.1,Liverpool
169.6,Liverpool
164.9,Liverpool
172.5,Liverpool
202.3,Liverpool
165.7,Liverpool
187.2,Liverpool
128.4,Liverpool
183.2,Liverpool
171.5,Liverpool
176.3,Liverpool
160.1,Liverpool
155.2,Liverpool
174.1,Liverpool
174.2,Liverpool
182.6,Liverpool
176.6,Liverpool
192.0,Liverpool
153.1,Liverpool
174.2,Liverpool
186.2,Liverpool
156.7,Liverpool
190.5,Liverpool
145.8,Liverpool
179.6,Liverpool
132.8,Liverpool
176.5,Liverpool
182.2,Liverpool
155.8,Liverpool
169.3,Liverpool
177.2,Liverpool
176.0,Liverpool
201.9,Liverpool
175.2,Liverpool
211.6,Liverpool
160.1,Liverpool
197.7,Liverpool
161.7,Liverpool
176.8,Liverpool
201.4,Liverpool
135.7,Liverpool
210.4,Liverpool
180.9,Liverpool
187.8,Liverpool
186.8,Liverpool
138.8,Liverpool
175.3,Liverpool
132.2,Liverpool
184.5,Liverpool
145.6,Liverpool
169.1,Liverpool
135.3,Liverpool
171.3,Liverpool
194.0,Liverpool
173.3,Liverpool
171.7,Liverpool
159.4,Liverpool
173.4,Liverpool
210.2,Liverpool
165.9,Liverpool
132.1,Liverpool
172.0,Liverpool
201.0,Liverpool
148.6,Liverpool
188.0,Liverpool
183.7,Liverpool
150.4,Liverpool
172.0,Liverpool
151.3,Liverpool
159.7,Liverpool
178.4,Liverpool
180.8,Liverpool
153.4,Liverpool
154.9,Liverpool
153.8,Liverpool
168.9,Liverpool
177.4,Liverpool
153.8,Liverpool
188.8,Liverpool
175.8,Liverpool
156.2,Liverpool
139.7,Liverpool
155.0,Liverpool
164.7,Liverpool
147.0,Liverpool
161.7,Liverpool
168.9,Liverpool
167.8,Liverpool
208.7,Liverpool
147.7,Liverpool
182.0,Liverpool
175.9,Liverpool
197.5,Liverpool
143.0,Liverpool
156.3,Liverpool
169.6,Liverpool
177.9,Liverpool
163.4,Liverpool
133.4,Liverpool
160.9,Liverpool
150.4,Liverpool
185.2,Liverpool
167.3,Liverpool
168.6,Liverpool
148.1,Liverpool
177.4,Liverpool
141.6,Liverpool
166.3,Liverpool
185.5,Liverpool
158.8,Liverpool
159.7,Liverpool
167.5,Liverpool
166.7,Liverpool
188.1,Liverpool
168.5,Liverpool
170.0,Liverpool
147.7,Liverpool
185.3,Liverpool
201.2,Liverpool
119.8,Liverpool
145.7,Liverpool
163.9,Liverpool
150.8,Liverpool
164.8,Liverpool
147.3,Liverpool
190.1,Liverpool
184.1,Liverpool
178.5,Liverpool
168.5,Liverpool
189.8,Liverpool
189.3,Liverpool
161.7,Liverpool
148.0,Liverpool
179.7,Liverpool
155.6,Liverpool
137.7,Liverpool
177.2,Liverpool
182.9,Liverpool
170.8,Liverpool
161.2,Liverpool
146.0,Liverpool
143.9,Liverpool
157.0,Liverpool
188.1,Liverpool
159.2,Liverpool
168.4,Liverpool
136.8,Liverpool
180.0,Liverpool
149.2,Liverpool
149.2,Liverpool
174.2,Liverpool
180.8,Liverpool
156.6,Liverpool
155.3,Liverpool
124.7,Liverpool
173.0,Liverpool
155.9,Liverpool
163.5,Liverpool
148.1,Liverpool
132.2,Liverpool
185.6,Liverpool
151.1,Liverpool
171.8,Liverpool
157.5,Liverpool
179.6,Liverpool
171.9,Liverpool
197.7,Liverpool
144.9,Liverpool
170.4,Liverpool
177.1,Liverpool
168.3,Liverpool
156.8,Liverpool
154.8,Liverpool
179.7,Liverpool
148.4,Everton
146.5,Everton
171.2,Everton
175.2,Everton
181.1,Everton
163.1,Everton
181.6,Everton
169.4,Everton
170.6,Everton
158.4,Everton
182.4,Everton
166.5,Everton
145.8,Everton
181.7,Everton
173.2,Everton
155.4,Everton
163.0,Everton
148.5,Everton
183.0,Everton
145.6,Everton
160.9,Everton
180.4,Everton
155.1,Everton
151.9,Everton
170.2,Everton
171.7,Everton
168.6,Everton
158.0,Everton
167.8,Everton
175.4,Everton
164.0,Everton
162.6,Everton
169.1,Everton
175.5,Everton
193.7,Everton
148.9,Everton
183.9,Everton
169.0,Everton
159.8,Everton
157.8,Everton
178.8,Everton
185.1,Everton
176.0,Everton
154.4,Everton
179.4,Everton
141.7,Everton
179.4,Everton
164.1,Everton
185.1,Everton
157.9,Everton
170.3,Everton
185.5,Everton
172.1,Everton
174.1,Everton
184.6,Everton
145.5,Everton
166.7,Everton
152.4,Everton
156.3,Everton
150.7,Everton
172.4,Everton
164.4,Everton
159.4,Everton
179.2,Everton
185.7,Everton
192.0,Everton
152.3,Everton
149.9,Everton
142.7,Everton
185.1,Everton
170.8,Everton
171.6,Everton
163.6,Everton
181.9,Everton
158.1,Everton
156.2,Everton
169.8,Everton
151.9,Everton
205.3,Everton
187.0,Everton
170.8,Everton
149.6,Everton
146.4,Everton
166.1,Everton
159.5,Everton
155.6,Everton
197.5,Everton
203.8,Everton
173.3,Everton
169.1,Everton
153.9,Everton
143.2,Everton
157.0,Everton
152.0,Everton
176.8,Everton
141.5,Everton
166.6,Everton
179.9,Everton
173.2,Everton
187.8,Everton
206.6,Everton
161.4,Everton
185.0,Everton
159.7,Everton
181.2,Everton
160.1,Everton
142.7,Everton
200.6,Everton
163.7,Everton
158.9,Everton
160.9,Everton
177.3,Everton
190.4,Everton
182.3,Everton
164.2,Everton
162.7,Everton
170.2,Everton
196.9,Everton
192.4,Everton
174.3,Everton
152.3,Everton
161.8,Everton
188.6,Everton
151.5,Everton
149.1,Everton
171.6,Everton
181.6,Everton
177.1,Everton
149.5,Everton
188.9,Everton
146.3,Everton
161.3,Everton
148.9,Everton
177.4,Everton
149.0,Everton
196.7,Everton
219.3,Everton
162.6,Everton
176.8,Everton
183.5,Everton
166.5,Everton
172.8,Everton
133.7,Everton
183.4,Everton
160.2,Everton
174.8,Everton
143.8,Everton
158.1,Everton
180.9,Everton
152.6,Everton
161.1,Everton
160.7,Everton
166.1,Everton
182.2,Everton
164.6,Everton
194.9,Everton
162.4,Everton
184.0,Everton
179.8,Everton
150.7,Everton
179.3,Everton
165.9,Everton
188.4,Everton
179.7,Everton
154.5,Everton
210.5,Everton
177.7,Everton
153.4,Everton
197.9,Everton
151.0,Everton
209.9,Everton
165.5,Everton
166.4,Everton
175.3,Everton
152.0,Everton
167.2,Everton
160.6,Everton
144.6,Everton
200.3,Everton
193.0,Everton
164.9,Everton
201.5,Everton
187.7,Everton
143.9,Everton
175.1,Everton
159.2,Everton
187.5,Everton
169.8,Everton
187.3,Everton
168.3,Everton
153.5,Everton
167.6,Everton
177.6,Everton
151.6,Everton
173.2,Everton
114.2,Everton
177.4,Everton
176.2,Everton
189.3,Everton
189.7,Everton
164.4,Everton
144.0,Everton
193.2,Everton
156.4,Everton
169.1,Everton
181.2,Everton
160.2,Everton
167.9,Everton
156.3,Everton
195.5,Everton
173.9,Everton
170.7,Everton
184.6,Everton
160.0,Everton
178.5,Everton
167.2,Everton
193.9,Everton
141.0,Everton
162.4,Everton
158.8,Everton
182.7,Everton
176.7,Everton
173.0,Everton
168.1,Everton
171.7,Everton
192.4,Everton
190.4,Everton
176.9,Everton
181.8,Everton
182.7,Everton
186.1,Everton
163.9,Everton
178.8,Everton
185.0,Everton
175.7,Everton
157.8,Everton
186.9,Everton
164.5,Everton
149.0,Everton
153.6,Everton
178.2,Everton
190.0,Everton
193.8,Everton
177.6,Everton
180.5,Everton
165.4,Everton
188.5,Everton
159.6,Everton
176.6,Everton
201.1,Everton
156.3,Everton
147.7,Everton
188.9,Everton
156.7,Everton
164.7,Everton
181.9,Everton
179.1,Everton
151.1,Everton
162.7,Everton
152.6,Everton
182.9,Everton
151.0,Everton
152.8,Everton
187.4,Everton
151.4,Everton
160.1,Everton
169.1,Everton
167.5,Everton
187.9,Everton
166.3,Everton
204.5,Everton
173.5,Everton
186.9,Everton
152.2,Everton
148.3,Everton
176.6,Everton
145.4,Everton
176.1,Everton
154.1,Everton
164.5,Everton
171.4,Everton
163.2,Everton
163.6,Everton
161.7,Everton
160.8,Everton
165.7,Everton
175.4,Everton
201.6,Everton
166.5,Everton
163.4,Everton
166.3,Everton
178.8,Everton
171.4,Everton
171.2,Everton
159.0,Everton
174.4,Everton
151.9,Everton
160.9,Everton
184.6,Everton
167.5,Everton
174.6,Everton
174.2,Everton
166.2,Everton
151.8,Everton
176.7,Everton
162.9,Everton
155.9,Everton
173.0,Everton
165.1,Everton
162.5,Everton
176.0,Everton
178.1,Everton
162.7,Everton
166.1,Everton
167.8,Everton
175.1,Everton
196.6,Everton
154.8,Everton
166.2,Everton
194.5,Everton
152.6,Everton
149.2,Everton
183.4,Everton
156.9,Everton
137.1,Everton
182.2,Everton
150.8,Everton
157.7,Everton
170.6,Everton
150.4,Everton
167.6,Everton
150.8,Everton
176.1,Everton
171.3,Everton
180.7,Everton
168.9,Everton
177.5,Everton
174.0,Everton
181.7,Everton
177.4,Everton
201.5,Everton
175.1,Everton
188.7,Everton
168.3,Everton
173.0,Everton
171.9,Everton
179.6,Everton
176.0,Everton
191.4,Everton
194.6,Everton
171.2,Everton
157.2,Everton
152.3,Everton
167.5,Everton
159.0,Everton
153.1,Everton
156.2,Everton
140.7,Everton
197.5,Everton
159.5,Everton
150.1,Everton
160.5,Everton
179.4,Everton
172.0,Everton
174.4,Everton
176.4,Everton
181.6,Everton
190.9,Everton
151.0,Everton
167.3,Everton
185.1,Everton
176.2,Everton
143.5,Everton
141.1,Everton
182.7,Everton
192.5,Everton
178.2,Everton
169.4,Everton
165.1,Everton
159.7,Everton
148.9,Everton
174.7,Everton
186.6,Everton
184.9,Everton
161.6,Everton
182.3,Everton
164.4,Everton
191.9,Everton
179.5,Everton
154.8,Everton
190.3,Everton
139.2,Everton
144.5,Everton
160.7,Everton
172.3,Everton
182.9,Everton
174.9,Everton
159.7,Everton
167.2,Everton
171.7,Everton
195.7,Everton
169.4,Everton
180.0,Everton
169.0,Everton
192.5,Everton
183.5,Everton
140.7,Everton
173.7,Everton
182.7,Everton
174.9,Everton
157.5,Everton
175.3,Everton
151.3,Everton
207.0,Everton
183.6,Everton
183.0,Everton
188.2,Everton
173.0,Everton
155.2,Everton
187.4,Everton
158.5,Everton
151.6,Everton
156.0,Everton
196.6,Everton
145.7,Everton
158.4,Everton
178.6,Everton
176.1,Everton
178.8,Everton
171.3,Everton
178.8,Everton
145.9,Everton
176.7,Everton
168.1,Everton
155.5,Everton
162.0,Everton
155.5,Everton
175.6,Everton
144.0,Everton
161.6,Everton
156.5,Everton
173.4,Everton
181.0,Everton
158.1,Everton
206.7,Everton
175.1,Everton
175.2,Everton
158.6,Everton
144.9,Everton
193.6,Everton
178.3,Everton
145.4,Everton
167.9,Everton
168.7,Everton
184.6,Everton
190.7,Everton
176.6,Everton
170.4,Everton
160.3,Everton
164.8,Everton
159.1,Everton
162.2,Everton
162.7,Everton
152.8,Everton
188.6,Everton
179.4,Everton
202.4,Everton
177.6,Everton
198.0,Everton
166.0,Everton
208.5,Everton
182.7,Everton
178.3,Everton
168.3,Everton
177.0,Everton
183.1,Everton
164.3,Everton
164.0,Everton
143.5,Everton
194.1,Everton
185.5,Everton
155.9,Everton
163.7,Everton
176.4,Everton
188.2,Everton
180.6,Everton
186.4,Everton
150.6,Everton
153.2,Everton
180.7,Everton
177.7,Everton
170.3,Everton
177.3,Everton
162.2,Everton
166.9,Everton
172.0,Everton
164.7,Everton
